vessel_id,distance_to_port_km,speed_knots,avg_speed_last_1hr,acceleration,heading_change,engine_health,port_id,wind_speed_kmph,wave_height_m,visibility_km,weather_severity,port_id,port_name,current_queue,berth_capacity,actual_eta_minutes
V05307,980.1176156044248,18.26123264376104,18.46747516919647,1.4677104833181263,19.6267016804217,0.7151430683671534,P015,39.56344127393202,1.9011794020491055,9.546765417181842,0.5314443978656238,P015,Hazira,10,14,1809.03
V05308,808.9568063157056,23.830820906041268,22.800600577992324,0.496143785462974,24.52471953438984,0.8884279013845091,P010,3.456341472423361,0.4595185470268117,3.208695246614618,0.2010240795937287,P010,JNPT,14,16,1162.75
V05309,1780.4778439722024,22.45616739018346,15.784330353128343,-1.293678201507862,16.401172899929986,0.8689902766807853,P008,32.843813474474594,5.090406937881698,3.407856802875256,0.7996414612126874,P008,Paradip,6,10,2633.92
V05310,1793.1703458064815,9.150450123185717,20.313006622252594,0.2652730490855717,3.9878620994887104,0.988531500372297,P004,3.872690957914302,4.3486527131680575,2.1337170907990535,0.4859627486410325,P004,Visakhapatnam,8,18,6390.47
V05311,704.8419110509923,24.887627938564158,21.9466870009828,-0.9604717509562899,13.387365692091633,0.9677033905860595,P007,10.701252187842737,2.6249220194251452,7.915080383416846,0.3237057155051002,P007,Ennore,8,17,956.76
V05312,1249.386020328661,19.878357702965943,10.312449222919247,-1.4084916677420538,3.8307216636958197,0.8517831672586043,P015,19.816561126676184,2.580091596536186,9.151880534158778,0.38713410701933204,P015,Hazira,14,14,2113.77
V05313,1857.469746184435,10.758774013338403,19.999057219795873,-0.4951179080843575,2.64891509000086,0.8828011909157572,P013,2.1336308305598584,0.9982307884881563,3.4883560742660276,0.21811790605282178,P013,Karwar,2,17,5611.6
V05314,1926.0140729356356,8.2110735158802,23.637297407807495,-0.7016877508378028,17.688503095543435,0.8239590460465049,P010,15.766853817728993,2.306838750932969,2.275360051795116,0.4659505872035856,P010,JNPT,11,16,7661.5
V05315,1042.4701288229926,10.911804816966573,17.79830036754425,0.8663126964472623,28.68636335393769,0.739737741222343,P005,14.004575287794712,5.44095104671399,3.9528315348829137,0.6237191919612216,P005,Kandla,13,9,3210.91
V05316,933.0083703044372,22.248990651657557,11.164078156988852,-0.37895837676569855,25.128355000021784,0.960337178631576,P012,25.886883270535588,0.8319481387218837,9.069345830012374,0.332945125353234,P012,Goa,0,7,1370.16
V05317,593.4539160606253,8.367868524067784,10.15802303701203,0.6988763411555894,23.23413787627479,0.8648615743016604,P002,28.720537208784066,4.590170294589757,2.129466012070348,0.7506274048190842,P002,Chennai,1,5,2337.57
V05318,1919.8001527212996,11.96350416150747,12.415500617934715,-1.4512830241520058,21.81167897596001,0.8276176371657784,P018,3.6198120172309745,0.2830549495054746,2.8092526460295373,0.19888339721875065,P018,Kakinada,7,16,5237.97
V05319,328.48789372209137,20.87419512069288,9.759725573283603,-1.4555635996998268,26.91383571407093,0.7205396218103309,P013,1.5227391533695833,1.8700772971348447,2.199907649841979,0.2959010583458459,P013,Karwar,4,17,544.0
V05320,1180.6676732930637,17.963879110268294,16.72769921694581,-1.4120596273573287,22.58505252428333,0.8996150225064172,P019,31.03565289460322,5.081625306300733,9.545200404514347,0.6582275412757942,P019,Gangavaram,8,5,2249.07
V05321,600.9730216613458,21.30650707612326,9.184979606014487,-0.8419246746522586,18.806320359023143,0.8198994717267225,P010,21.119655483969353,2.669902304404659,3.0840252075127026,0.5275095376497501,P010,JNPT,2,16,944.33
V05322,594.0661661782034,20.684558565055397,11.79787861881585,-0.3780366449143151,10.940402408211611,0.7761087598840261,P013,21.385470141322735,4.216164245476629,9.203346177916657,0.5108653942200029,P013,Karwar,0,17,954.74
V05323,839.6887453835675,8.86022358107068,15.478477546507644,0.32353740935056363,3.0283166957937824,0.9630259815307401,P019,39.22866684833544,0.6212505517956004,5.7875089837247495,0.5179531922618995,P019,Gangavaram,14,5,3255.34
V05324,1997.6462248405264,23.172694124600575,16.056550756834366,1.4577416574809186,13.831000915320312,0.7550895502997237,P012,17.509661269984097,4.100554444000438,5.158865100583229,0.5452896069548723,P012,Goa,10,7,2904.75
V05325,157.18429833765305,11.859541182798568,17.611774247498396,-0.4367712989570023,27.74352708436102,0.8545059623325145,P005,7.847700858879225,4.914123864691419,5.412097141488346,0.49784332340511994,P005,Kandla,13,9,536.81
V05326,1178.1565454968863,17.407671483905986,19.995454366762353,-1.3330232797285013,17.493007961254577,0.9387268055870505,P003,27.225645576225528,4.8314751793385255,5.349353758750779,0.6873677258764748,P003,Kochi,2,6,2235.74
V05327,211.0157081687905,18.952898660972238,8.802886874312948,-0.915299515002454,5.535125396854007,0.9547224319338032,P017,32.62712245652525,2.633218511531872,4.7338497166088915,0.6071421310018662,P017,Dhamra,3,13,394.57
V05328,351.315618481512,10.866679585046622,9.370556186988315,1.1935555014445862,19.470699254425316,0.945611619975885,P015,20.094431126897376,5.424847189387275,8.486394448127367,0.5928729015989114,P015,Hazira,14,14,1127.36
V05329,907.1477364571524,24.595931363916566,9.034605580681273,0.5981375704431269,13.963867022415133,0.9689879005919512,P009,27.672583598712027,3.449849855530748,6.06396569139334,0.58543651252797,P009,Haldia,5,16,1232.44
V05330,1045.3972561255605,16.298651253484252,15.193555362903476,0.8706024721156798,27.941402657488993,0.7427072132684784,P003,20.557256206218586,4.907230463337525,9.927845753981973,0.5341643445383814,P003,Kochi,0,6,2104.29
V05331,554.6451963108218,8.97992582515569,8.711415063009884,-1.127495382981622,4.828197301860078,0.9821375597174601,P004,16.29409033700505,1.280755864771784,6.142172296897337,0.3254811817502227,P004,Visakhapatnam,12,18,2051.51
V05332,667.0914052051115,23.933454761223288,20.683381536132547,-1.0950390338774763,21.360352455202875,0.7032408797488489,P008,1.371116957479539,1.2614430796821339,8.547794534381005,0.12685148419931755,P008,Paradip,0,10,918.68
V05333,219.58568949906947,17.966553334285557,11.791003077654123,-1.1632619773653121,20.44807394420405,0.7767712005252299,P018,6.94970328008262,4.526173174967473,7.960775318127691,0.4120264047694373,P018,Kakinada,10,16,454.75
V05334,641.2785784962886,19.886284365683398,23.9666123859293,1.0715074929285748,29.50624735564514,0.7252116238632453,P002,19.190699563024396,3.879810756409924,5.208821186806421,0.5463846223214438,P002,Chennai,0,5,1072.11
V05335,1934.788956792061,16.92798842888181,16.268863836650894,-0.8700971739191867,16.947363798553162,0.9836599405514548,P012,15.861142950347,4.057859330583542,8.309082981026892,0.46295372525516837,P012,Goa,5,7,3760.27
V05336,1892.1793942613392,22.190545231208446,15.587537791517427,0.42945523613916503,26.1472210780092,0.8271806960097707,P003,33.71535072656268,1.4194217009354089,3.2397430807724756,0.5669867590458713,P003,Kochi,4,6,2826.44
V05337,703.0126657671208,8.563268857284585,21.269157774871502,0.0484990985497773,0.7414181259429209,0.7945808214634877,P012,4.337837035794712,2.3977358056471685,3.626735737622055,0.33069270931531725,P012,Goa,11,7,2772.13
V05338,1163.165175743585,12.562432209711512,20.123617726180846,0.1331697356215611,3.686759046723979,0.750126239059291,P009,2.005101383712309,1.5502781415524631,6.951036200555518,0.1843821659295103,P009,Haldia,7,16,3041.48
V05339,1823.7110126663415,15.984022058845767,18.32425369611843,-0.9136939248261953,10.378157185395915,0.746745372232136,P009,3.485490710663175,0.40875557684056063,7.69251159978651,0.10825504690027227,P009,Haldia,7,16,3736.04
V05340,62.05845414974851,9.30226147733307,23.897494006256288,0.4057382803619687,18.579821914717137,0.8841795058128856,P006,27.1237067862373,1.2236471220724519,7.150630756430844,0.4098009275385862,P006,Tuticorin,7,6,303.06
V05341,1630.832962158304,20.00041337855319,15.178407436780308,-1.3706983966250066,13.47238034902226,0.714125249917727,P010,23.778939106910943,5.970985769314439,6.075550387362067,0.714344101276164,P010,JNPT,3,16,2685.8
V05342,1899.3206279383921,14.692278038945894,21.74503848812887,1.4804168287728858,6.080887420397666,0.8782991125694657,P003,25.28881312317081,1.4042516759538126,3.1008585838450102,0.4844877379517287,P003,Kochi,3,6,4237.53
V05343,228.08518195043627,12.63535583455845,14.461580077678915,-1.4197232805218127,17.676112196743034,0.9323948116596419,P016,6.276858364660507,0.9557594209552549,4.9820815788797805,0.22684424679935983,P016,Dahej,2,14,602.9
V05344,364.822987764196,8.057440395743008,22.25187646303378,-1.3495303778524135,17.00097178024088,0.8803044600876497,P009,20.654110719798208,4.1812607910236625,6.839128653282828,0.548509253533903,P009,Haldia,5,16,1506.88
V05345,1923.4552904041432,20.237115299749213,12.411068692421466,-0.526057740324956,15.73342435562546,0.9479736304137877,P009,30.70680124103955,3.6128666145966832,3.808561075427333,0.6717545652082944,P009,Haldia,9,16,3135.23
V05346,1098.2032800986754,22.17475825083865,12.917540238212553,0.9948760673086152,2.716683363320944,0.7795776112145373,P003,27.355054500677692,4.4760783959054855,7.102687876568789,0.6299020138691002,P003,Kochi,7,6,1702.19
V05347,77.68343721986122,14.715689106585472,19.52378207829672,-0.7284323646697712,27.810764782686924,0.7231514552834967,P009,17.5475121941985,3.9220385759882985,3.8742462864836185,0.5594594346115326,P009,Haldia,10,16,236.38
V05348,552.3823975888819,17.591705609567214,11.616126014180537,-0.08419495862601556,17.76765911104309,0.9162971850770527,P012,4.140020533785194,1.3379603693172997,2.7828674067703183,0.27494021515693223,P012,Goa,6,7,1080.31
V05349,927.3901648242762,11.870672640803173,11.89562117943229,-1.446068006471421,7.919752415959717,0.9484391171173822,P003,34.82600855703908,3.0054362497591285,4.594706345613506,0.6567283753087293,P003,Kochi,4,6,2592.8
V05350,1401.1723764982971,18.57735998676226,13.18946129329605,-1.2633620505490675,20.62254571183562,0.8505029609696362,P005,21.04817367375937,1.059856862832226,4.182029206966764,0.3974982767870735,P005,Kandla,3,9,2481.44
V05351,1479.662737366759,8.206336791358408,19.541789084226387,0.32389814562212127,9.53723972606662,0.9461850819966265,P001,35.58643039181466,1.5212275718424388,8.483567003485216,0.48760813530460484,P001,Mumbai,2,7,5875.41
V05352,1991.0719502046395,16.30694625067889,23.119597571194944,-0.9169245916517142,15.175680803232776,0.8373757466365799,P009,17.548004453120463,5.921505894751366,5.868910622674351,0.6528688917278087,P009,Haldia,2,16,3989.3
V05353,610.6468387983301,18.951493191291767,19.467650069158772,0.5827636890585763,10.23395313176949,0.7595582901767378,P017,9.480520997504218,4.372079650759931,2.5123365611873947,0.536030455468623,P017,Dhamra,7,13,1101.9
V05354,1099.5291986435268,23.609260144905477,22.07284215385013,0.8561735250515312,26.411820796130787,0.8423182052820634,P004,12.29652040964643,4.697102848427461,8.524535862943807,0.46561467673275225,P004,Visakhapatnam,3,18,1539.09
V05355,1089.9809183262298,14.482708891078833,17.240530024805985,1.0510025984168498,29.819417536047908,0.7647851946854854,P014,16.72597309597796,0.18035496079421787,4.149506026773374,0.29629327447726,P014,Porbandar,13,11,2527.46
V05356,841.0082559221131,21.00823345067751,9.17169476286747,-1.098601986002032,4.835461959836961,0.8416094712364017,P020,24.568925327600386,2.292803638865349,6.54299326604174,0.46768296387952574,P020,Sundarbans,0,7,1317.31
V05357,379.8656929927194,18.16067950903951,9.707925595644511,-0.13347435290422505,0.707368516697906,0.7442654677536803,P005,30.75643953023939,3.33149326255428,6.332196504893706,0.6030200160414718,P005,Kandla,4,9,732.64
V05358,1956.040298208493,23.75920591972637,17.42466363223756,1.3412443497115372,6.579675209461274,0.7556686214279857,P012,9.705625274091872,0.8980441219098187,9.772700954381982,0.16147184178060034,P012,Goa,1,7,2690.39
V05359,1713.9685139998428,14.77242048621032,13.572616466915864,0.8162506273329235,17.698559492928403,0.9648738296431483,P013,7.508876826487856,5.091278529812614,4.039482168620638,0.5337176935466401,P013,Karwar,9,17,3808.09
V05360,1021.7494051737625,13.424620777840797,11.749657251828026,-1.149118854461555,5.218534187325991,0.7347574541816683,P013,8.106351160306646,0.8376012590022608,3.161475674999468,0.2736740820365612,P013,Karwar,13,17,2530.47
V05361,1226.328574233858,23.081413977800445,15.926367764144555,0.007500735055182783,24.3445327381846,0.767282284028621,P019,37.37999116046068,3.819032820030755,4.067388208109392,0.7470543354444693,P019,Gangavaram,12,5,1897.01
V05362,493.1590544413415,8.837154823940915,19.330444595373127,1.2671417455165161,12.260117303833272,0.998656015186496,P017,6.557954148243428,3.319123239759495,6.611691788217571,0.35462058836871585,P017,Dhamra,2,13,1827.87
V05363,1110.3847872639064,10.318551679872506,14.544863111509592,-0.17988358343044242,18.315982221423887,0.872805554827236,P017,13.829730421590574,5.095879227677695,3.740345801083297,0.6032156700394196,P017,Dhamra,11,13,3560.26
V05364,1405.1917595868779,9.400875387928755,21.643218371674806,1.0122528265229063,13.668535248685767,0.8757457651478397,P020,19.43470481129922,1.8708643477681524,4.7237649197766185,0.42459603956867,P020,Sundarbans,11,7,4954.58
V05365,1054.5757053538482,22.332869261798844,20.55489519171369,-0.012468836434328168,27.09983764856861,0.9534912629266998,P007,22.248139424846546,1.7045022498396134,7.26443887138757,0.39082610014335495,P007,Ennore,12,17,1585.77
V05366,1981.0560826406354,8.180326197295429,20.493552996712637,-1.179564968262739,1.0540601118683335,0.8572958909466872,P015,34.323405736164936,5.078478655465231,2.9318396465385765,0.82316250812856,P015,Hazira,4,14,7893.33
V05367,1242.116229683066,22.648171643449817,24.748224724515605,-1.056435221821478,21.87905686969799,0.7665345860450364,P001,4.5153537375661035,1.3284350450817195,9.562433935279513,0.14246719500885208,P001,Mumbai,3,7,1816.13
V05368,773.3987395547297,15.671552521311536,13.018909615317792,-1.359972741575461,19.565164000225998,0.8267399668902352,P008,4.320535726528103,4.476248379790192,6.2588185174345945,0.4164455455692686,P008,Paradip,11,10,1684.25
V05369,1555.6964538508844,8.068429740517503,18.96033496779522,-0.9140557782733064,19.485450929572796,0.9265003760891386,P008,12.656385995364259,1.1468751419667105,5.868773826858545,0.2856467262142524,P008,Paradip,12,10,6330.14
V05370,382.401897584202,14.82796801260471,22.543131782725332,1.1808422996113026,12.419681791146154,0.961734531533017,P010,16.528058300941204,5.254172475593728,4.904356202969974,0.6174716239895944,P010,JNPT,2,16,863.06
V05371,799.8058367272197,11.175614297765605,17.851915376536486,0.45059413782977,0.4702568542769259,0.7819611474994885,P017,14.951026478631304,5.034381253447909,3.965318037953204,0.6058293209237762,P017,Dhamra,1,13,2350.1
V05372,726.5699532362923,18.614808287026772,21.421536993961674,0.7165708046487334,20.677221659038736,0.778592579241758,P001,15.676072238745205,4.724778296079808,5.8672057834551365,0.5544018264570033,P001,Mumbai,9,7,1367.16
V05373,892.0238354601656,19.549099428667994,15.045687159278508,0.3649843751799833,24.8841363842476,0.7982824618623386,P014,34.05820004310061,2.9488276787750936,5.890179195956796,0.6193669284302099,P014,Porbandar,7,11,1543.12
V05374,1574.4706605610163,16.287968696884995,18.03835287613168,-0.3403821235849569,2.556909329620444,0.8788632099568533,P008,33.46673278783868,0.2030353270609342,2.4489758588300194,0.4992234991725154,P008,Paradip,6,10,3187.51
V05375,994.1374127186446,8.68883193247439,8.94632867767358,-0.8494166016119952,13.24852512731906,0.7835527196819035,P020,32.220052225708365,0.7947912137890509,8.779097342611616,0.39960465632412145,P020,Sundarbans,8,7,3795.98
V05376,1598.3281780186273,19.15418967424243,24.758049299021827,1.2768437520294924,4.877845618411626,0.9679410776381778,P015,30.211226711403526,2.7396306152346197,8.56610036054443,0.513432300918788,P015,Hazira,12,14,2771.53
V05377,1174.1533611227385,22.31465932129386,21.600314184623095,0.0444893446740644,18.32813359288825,0.9934022766148942,P018,1.6155705960914002,0.2618858664926147,5.5824527649193545,0.12196570842870125,P018,Kakinada,14,16,1761.11
V05378,717.0353975822329,20.245512714548823,22.769754217734643,-0.05670035637618209,23.5681462907711,0.9037359767483905,P001,5.975508109036487,0.3808346576092032,4.694048948449061,0.19126307929533054,P001,Mumbai,0,7,1157.01
V05379,1629.4585501827712,22.109284622240416,19.803002728430084,1.4883122657806371,20.00119694782219,0.9910899088156735,P010,29.287705737558497,0.753023026434656,5.991456167030124,0.4232494691306262,P010,JNPT,0,16,2400.75
V05380,514.6648575785287,11.408661900365086,11.162850557747891,-0.34821003483457025,9.541802114576564,0.7863551405497808,P004,23.793756933159056,1.56508018536182,3.771475471878034,0.4668467389181512,P004,Visakhapatnam,13,18,1527.39
