vessel_id,timestamp,distance_to_port_km,speed_knots,avg_speed_last_1hr,acceleration,heading_change,engine_health
V026,48,0.0,17.65,16.99,-1.08,18.69,0.79
V026,49,0.0,15.49,15.21,0.45,14.1,0.99
V026,50,0.0,13.99,14.47,-0.73,15.26,0.87
V026,51,0.0,13.59,13.54,-0.66,0.18,0.76
V026,52,0.0,19.9,20.44,-0.66,12.24,0.71
V026,53,0.0,12.03,12.59,0.32,6.17,0.78
V026,54,0.0,21.89,21.3,-0.5,19.93,0.87
V026,55,0.0,15.83,16.63,-0.84,22.24,0.75
V026,56,0.0,18.47,19.21,-0.13,21.73,0.95
V026,57,0.0,10.31,10.72,1.26,17.29,0.76
V026,58,0.0,10.16,9.68,-1.19,15.4,0.72
V026,59,0.0,11.8,11.68,-0.08,16.96,0.91
V026,60,0.0,8.8,7.96,-1.32,12.69,0.71
V026,61,0.0,20.68,20.13,1.32,14.59,0.83
V026,62,0.0,21.27,21.7,0.32,28.05,0.83
V026,63,0.0,21.75,21.51,1.02,7.78,0.79
V026,64,0.0,19.52,18.95,-0.81,9.16,0.9
V026,65,0.0,23.12,23.47,0.98,16.31,0.72
V026,66,0.0,9.71,9.82,-0.52,6.62,0.84
V026,67,0.0,19.33,19.1,0.91,22.16,0.92
V026,68,0.0,24.75,24.34,0.43,25.66,0.87
V026,69,0.0,21.42,21.25,0.27,1.67,1.0
V026,70,0.0,21.6,22.34,0.58,5.58,0.71
V026,71,0.0,22.7,22.49,-0.71,16.85,0.83
V026,72,0.0,19.08,19.05,0.59,25.6,0.76
V026,73,0.0,13.6,13.47,1.39,10.96,0.81
V026,74,0.0,19.11,18.95,1.35,26.83,0.85
V026,75,0.0,18.96,18.08,0.59,21.22,0.81
V026,76,0.0,11.73,12.56,-0.22,19.61,0.71
V026,77,0.0,15.04,15.67,-0.34,18.09,0.76
V026,78,0.0,15.08,15.94,0.2,27.06,0.97
V026,79,0.0,24.05,24.84,-1.49,28.02,0.74
V026,80,0.0,8.68,7.79,-0.45,18.62,0.82
V026,81,0.0,8.43,8.39,-0.17,22.71,0.78
V026,82,0.0,11.7,11.21,-0.59,17.97,0.84
V026,83,0.0,13.73,13.48,-0.39,29.17,0.77
V026,84,0.0,21.91,22.32,-1.48,29.8,0.93
V026,85,0.0,19.6,19.41,0.17,7.6,0.71
V026,86,0.0,22.21,23.01,-1.01,23.61,0.92
V026,87,0.0,11.03,10.88,-0.23,22.8,0.95
V026,88,0.0,9.61,9.74,0.79,23.59,0.74
V026,89,0.0,16.93,17.65,-0.54,12.75,0.94
V026,90,0.0,9.52,10.24,-0.57,0.04,0.77
V026,91,0.0,9.52,8.71,0.58,6.42,0.98
V026,92,0.0,16.78,16.7,-0.2,20.78,0.84
V026,93,0.0,10.19,10.95,-0.21,2.22,0.86
V026,94,0.0,19.0,18.56,0.9,20.09,0.9
V026,95,0.0,15.15,16.08,-0.68,17.33,0.79
V026,96,0.0,20.66,19.76,-1.36,24.33,0.83
V026,97,0.0,13.8,14.02,0.61,6.04,0.76
V026,98,0.0,24.29,24.47,-0.33,24.04,0.86
V026,99,0.0,12.11,11.52,-0.31,25.8,0.72
V026,100,0.0,11.71,12.5,-1.13,18.89,0.76
V026,101,0.0,18.3,18.07,-1.19,17.47,0.9
V026,102,0.0,19.56,19.84,0.0,15.58,0.89
V026,103,0.0,19.73,20.04,0.26,4.68,0.76
V026,104,0.0,12.42,13.26,0.78,16.59,0.78
V026,105,0.0,9.89,10.68,1.18,3.32,0.94
V026,106,0.0,15.59,15.24,0.72,18.43,0.93
V026,107,0.0,9.26,8.9,-0.54,9.89,0.85
V026,108,0.0,12.81,12.7,-0.4,22.06,0.88
V026,109,0.0,19.11,18.53,-0.52,0.63,0.73
V026,110,0.0,12.51,11.64,0.31,29.94,0.73
V026,111,0.0,21.96,21.2,0.51,19.29,0.97
V026,112,0.0,9.94,9.57,-1.23,12.22,0.97
V026,113,0.0,21.29,21.73,0.1,26.5,0.83
V026,114,0.0,10.54,11.22,-0.66,1.61,0.74
V026,115,0.0,18.35,18.57,-0.72,21.82,0.93
V026,116,0.0,23.65,23.82,0.84,22.59,0.78
V026,117,0.0,13.27,13.23,-1.44,8.92,0.84
V026,118,0.0,9.84,9.09,-0.11,21.93,0.95
V026,119,0.0,17.29,17.24,-0.35,5.79,0.74
V026,120,0.0,21.46,21.39,0.87,21.12,0.76
V026,121,0.0,16.68,16.56,-0.23,16.28,0.99
V026,122,0.0,21.82,22.63,-1.41,4.21,0.73
V026,123,0.0,12.47,12.36,0.43,15.02,0.97
V026,124,0.0,23.98,23.3,1.06,14.45,0.84
V026,125,0.0,21.34,20.53,1.15,20.13,0.96
V026,126,0.0,24.91,24.94,-1.22,5.0,0.8
V026,127,0.0,9.76,10.39,-0.61,29.28,0.91
V026,128,0.0,10.95,10.9,-0.1,14.78,0.86
V026,129,0.0,8.53,8.9,-0.04,23.73,0.94
V026,130,0.0,11.92,11.02,0.61,29.33,0.83
V026,131,0.0,12.41,11.73,-0.64,9.84,0.83
V026,132,0.0,19.14,18.69,-1.35,11.2,0.96
V026,133,0.0,16.47,17.4,0.01,8.28,0.76
V026,134,0.0,19.81,19.88,0.31,22.65,0.92
V026,135,0.0,8.74,9.34,0.1,11.75,0.86
V026,136,0.0,18.41,17.71,-0.25,10.07,0.81
V026,137,0.0,9.55,8.87,-1.01,11.2,0.97
V026,138,0.0,11.5,11.33,-0.57,23.62,0.72
V026,139,0.0,11.34,10.76,1.48,17.12,0.74
V026,140,0.0,12.63,11.96,-1.13,23.92,0.85
V026,141,0.0,18.73,18.39,0.16,7.73,0.79
V026,142,0.0,19.09,18.39,0.35,25.57,0.74
V026,143,0.0,23.26,22.42,-0.45,18.32,0.87
V026,144,0.0,9.64,10.24,1.42,5.44,0.97
V026,145,0.0,17.47,18.34,-0.97,23.76,0.72
V026,146,0.0,23.01,23.36,-0.39,5.71,0.94
V026,147,0.0,18.26,17.98,-0.17,24.8,0.8
V026,148,0.0,9.52,10.35,-0.34,10.45,0.76
V026,149,0.0,23.26,22.69,0.41,26.42,0.71
V026,150,0.0,22.09,21.91,0.47,11.17,0.91
V026,151,0.0,12.32,11.37,1.34,0.49,0.95
V026,152,0.0,10.88,10.66,0.97,6.18,0.96
V026,153,0.0,16.46,16.19,0.49,10.24,0.8
V026,154,0.0,20.47,20.09,-0.9,24.23,0.94
V026,155,0.0,16.46,16.51,0.59,15.28,0.83
V026,156,0.0,24.91,24.21,0.28,26.58,0.91
V026,157,0.0,22.98,22.65,-0.68,25.54,0.82
V026,158,0.0,20.06,19.36,0.77,16.47,0.78
V026,159,0.0,16.41,16.8,-1.46,19.12,0.86
V026,160,0.0,11.74,12.25,-0.59,8.31,0.84
V026,161,0.0,19.49,20.35,-1.08,11.89,0.72
V026,162,0.0,20.9,20.79,0.62,9.67,0.95
V026,163,0.0,17.09,17.98,-1.26,15.43,0.93
V026,164,0.0,18.2,17.25,1.42,8.95,0.77
V026,165,0.0,16.26,16.34,0.8,11.8,0.83
V026,166,0.0,17.09,16.88,1.24,25.54,0.84
V026,167,0.0,8.0,8.81,-1.13,7.34,0.75
V026,168,0.0,11.06,11.66,0.24,28.68,0.77
V026,169,0.0,16.26,17.21,0.98,21.86,0.76
V026,170,0.0,21.08,20.78,0.09,18.27,0.88
V026,171,0.0,20.35,20.67,-1.29,13.72,0.9
V026,172,0.0,13.03,12.66,-1.13,12.56,1.0
V026,173,0.0,12.85,12.91,0.73,0.4,0.97
V026,174,0.0,14.57,15.31,-1.38,4.37,0.8
V026,175,0.0,13.87,14.57,-1.47,19.23,0.74
V026,176,0.0,21.99,22.55,-0.0,6.38,0.89
V026,177,0.0,10.66,10.04,0.38,29.74,0.97
V026,178,0.0,18.08,18.16,1.5,16.42,0.83
V026,179,0.0,23.46,22.93,-1.21,19.02,0.73
V026,180,0.0,14.34,14.19,0.14,29.75,0.77
V026,181,0.0,14.39,13.65,0.32,21.83,0.84
V026,182,0.0,12.18,12.42,0.12,5.14,0.82
V026,183,0.0,15.4,16.36,1.05,22.03,0.97
V026,184,0.0,20.5,21.31,-1.34,13.68,0.92
V026,185,0.0,17.92,17.27,-0.48,9.53,0.78
V026,186,0.0,13.83,13.86,1.06,22.26,0.95
V026,187,0.0,23.02,22.85,-0.46,1.73,0.98
V026,188,0.0,9.12,9.6,-0.37,28.46,0.83
V026,189,0.0,21.88,21.45,-0.6,17.87,1.0
V026,190,0.0,16.8,17.67,0.86,23.88,0.83
V026,191,0.0,14.57,13.96,1.39,28.78,0.92
V026,192,0.0,13.04,12.53,1.47,2.0,0.95
V026,193,0.0,14.04,13.88,1.0,2.72,0.81
V026,194,0.0,24.18,24.58,0.76,22.73,0.72
V026,195,0.0,11.45,11.44,-0.4,12.33,0.93
V026,196,0.0,8.25,8.57,-1.5,1.89,0.82
V026,197,0.0,22.3,21.59,0.16,20.36,0.77
V026,198,0.0,16.71,17.53,0.04,4.72,0.89
V026,199,0.0,18.07,17.12,-1.23,4.7,0.74
V027,0,860.09,15.72,15.46,1.17,18.36,0.96
V027,1,828.68,16.96,16.14,-0.11,24.66,0.76
V027,2,810.99,9.55,9.21,-0.33,9.19,0.74
V027,3,788.28,12.26,12.63,-0.34,18.98,0.86
V027,4,756.17,17.33,16.83,0.06,0.71,0.83
V027,5,723.33,17.73,17.1,-0.73,6.59,0.72
V027,6,697.56,13.91,14.87,-0.44,13.82,0.9
V027,7,662.33,19.02,19.92,1.07,23.82,0.99
V027,8,640.25,11.92,12.16,1.16,18.72,0.99
V027,9,622.27,9.71,9.58,1.43,11.39,0.92
V027,10,606.5,8.52,8.91,1.3,11.48,0.71
V027,11,590.8,8.47,9.26,0.67,3.2,0.72
V027,12,550.65,21.68,22.3,-1.14,9.05,0.93
V027,13,519.29,16.93,17.85,-0.06,20.31,0.85
V027,14,474.78,24.03,23.83,-0.81,9.8,0.96
V027,15,444.29,16.46,16.17,0.13,4.0,0.7
V027,16,420.64,12.77,12.98,0.64,24.8,0.98
V027,17,392.85,15.01,15.49,-1.28,1.73,0.74
V027,18,363.91,15.63,15.05,-0.64,19.44,0.81
V027,19,331.55,17.48,17.3,-0.99,2.22,0.77
V027,20,314.91,8.98,9.22,0.89,10.19,0.82
V027,21,274.4,21.88,21.32,-1.14,15.03,0.89
V027,22,240.71,18.19,18.62,-1.33,12.85,0.77
V027,23,201.99,20.91,21.65,-0.66,2.86,0.78
V027,24,183.9,9.77,9.41,0.11,29.21,0.82
V027,25,162.16,11.74,11.07,-0.98,5.78,0.93
V027,26,145.42,9.04,10.03,0.07,16.33,0.81
V027,27,108.87,19.73,19.68,-0.51,7.95,0.98
V027,28,84.89,12.95,12.82,-0.45,2.59,0.76
V027,29,64.11,11.22,11.61,-0.28,23.46,0.91
V027,30,43.25,11.26,11.39,0.73,18.99,0.88
V027,31,5.15,20.57,19.69,0.69,8.18,0.87
V027,32,0.0,12.12,12.8,-0.06,19.29,0.94
V027,33,0.0,23.22,23.68,-1.05,25.64,0.89
V027,34,0.0,18.36,19.2,-0.75,7.19,0.85
V027,35,0.0,20.76,20.66,0.4,13.58,0.88
V027,36,0.0,21.98,21.34,0.59,23.62,0.83
V027,37,0.0,13.49,12.52,0.89,9.84,0.81
V027,38,0.0,13.71,13.71,0.61,23.16,0.82
V027,39,0.0,19.27,19.71,-0.61,2.9,0.97
V027,40,0.0,19.51,19.81,-1.32,24.54,0.87
V027,41,0.0,22.41,23.36,1.37,25.68,0.7
V027,42,0.0,23.06,22.21,1.05,8.41,0.88
V027,43,0.0,8.65,9.19,-1.16,12.32,0.95
V027,44,0.0,19.82,18.83,-0.29,1.26,0.9
V027,45,0.0,24.47,24.78,-0.83,10.66,0.99
V027,46,0.0,11.81,11.93,-0.3,23.05,0.96
V027,47,0.0,13.79,14.12,0.15,8.35,0.78
V027,48,0.0,17.16,16.46,0.93,2.07,0.73
V027,49,0.0,13.82,13.05,-0.07,11.99,0.92
V027,50,0.0,24.2,24.71,-0.96,28.07,0.82
V027,51,0.0,16.06,15.9,-0.66,26.85,0.8
V027,52,0.0,17.84,17.32,0.89,23.23,0.79
V027,53,0.0,19.59,19.99,0.19,18.02,0.87
V027,54,0.0,9.39,9.73,-0.09,13.15,0.96
V027,55,0.0,8.39,7.9,-1.14,1.06,0.78
V027,56,0.0,24.8,24.34,0.49,3.55,0.88
V027,57,0.0,24.74,24.32,1.04,29.93,0.88
V027,58,0.0,13.26,13.61,1.03,5.14,0.84
V027,59,0.0,13.43,12.99,1.08,12.65,0.8
V027,60,0.0,18.26,17.7,-0.81,15.61,0.82
V027,61,0.0,13.01,12.12,0.06,24.5,0.96
V027,62,0.0,12.0,12.2,1.07,12.26,0.98
V027,63,0.0,23.35,22.77,-0.72,5.41,0.76
V027,64,0.0,23.43,24.3,-1.34,17.81,0.87
V027,65,0.0,14.64,14.9,1.34,5.11,0.74
V027,66,0.0,8.57,8.3,-0.49,12.92,0.85
V027,67,0.0,20.88,20.67,-0.51,24.81,0.95
V027,68,0.0,11.96,11.59,0.98,2.38,0.8
V027,69,0.0,15.62,15.0,-0.96,12.75,0.93
V027,70,0.0,22.28,23.24,-1.28,6.5,0.93
V027,71,0.0,17.19,16.85,-0.88,8.41,0.83
V027,72,0.0,11.01,11.94,-1.18,29.57,0.95
V027,73,0.0,15.19,15.67,0.51,6.4,0.8
V027,74,0.0,16.72,17.0,0.13,14.19,0.83
V027,75,0.0,16.47,16.34,0.12,26.64,0.89
V027,76,0.0,20.28,20.48,0.43,17.35,0.71
V027,77,0.0,24.99,24.06,-0.31,3.15,0.73
V027,78,0.0,21.49,21.34,0.9,8.18,0.78
V027,79,0.0,12.27,12.5,0.94,13.57,0.81
V027,80,0.0,24.55,23.78,-0.04,12.25,0.73
V027,81,0.0,12.56,11.62,1.13,18.24,0.94
V027,82,0.0,16.87,17.07,0.6,27.24,0.73
V027,83,0.0,13.63,14.04,1.38,29.42,0.89
V027,84,0.0,11.29,10.53,1.34,13.02,0.76
V027,85,0.0,23.88,23.09,0.69,18.76,0.73
V027,86,0.0,13.76,13.06,0.31,14.31,0.7
V027,87,0.0,24.59,24.29,-0.73,6.67,0.75
V027,88,0.0,24.99,24.58,-0.28,26.14,0.89
V027,89,0.0,14.27,15.06,0.75,6.84,0.89
V027,90,0.0,23.68,23.67,0.7,29.13,0.91
V027,91,0.0,9.74,9.23,0.29,8.27,0.99
V027,92,0.0,14.89,14.81,0.6,15.73,0.81
V027,93,0.0,9.3,9.5,1.1,20.57,0.81
V027,94,0.0,10.17,10.8,1.33,11.65,0.92
V027,95,0.0,14.98,14.99,1.01,2.5,0.86
V027,96,0.0,11.65,11.33,0.43,0.82,0.88
V027,97,0.0,12.82,13.16,-1.08,22.07,0.89
V027,98,0.0,24.51,25.33,-0.65,0.82,0.9
V027,99,0.0,18.25,17.3,-1.13,17.54,0.97
V027,100,0.0,23.41,22.71,-0.35,1.3,0.84
V027,101,0.0,20.8,21.38,-0.0,2.88,0.81
V027,102,0.0,23.85,23.3,-0.54,22.4,0.92
V027,103,0.0,23.51,23.28,0.04,14.02,0.98
V027,104,0.0,21.08,21.74,-1.1,23.76,0.83
V027,105,0.0,8.4,7.52,0.53,11.16,0.96
V027,106,0.0,20.48,19.53,0.56,5.77,0.83
V027,107,0.0,18.62,19.37,-0.13,24.25,0.93
V027,108,0.0,15.05,15.05,0.6,0.93,0.97
V027,109,0.0,21.09,20.59,1.44,5.38,0.97
V027,110,0.0,13.52,14.04,-0.13,22.09,0.75
V027,111,0.0,12.58,11.78,1.1,8.89,0.91
V027,112,0.0,21.94,22.75,-1.18,26.79,0.76
V027,113,0.0,20.53,20.99,-1.47,6.62,0.85
V027,114,0.0,15.14,15.98,-0.42,28.11,0.84
V027,115,0.0,24.39,24.87,0.99,3.15,0.88
V027,116,0.0,10.43,10.02,0.37,21.79,0.71
V027,117,0.0,17.03,17.16,-1.26,15.02,0.91
V027,118,0.0,8.9,9.43,0.23,25.0,0.77
V027,119,0.0,22.17,21.35,-0.29,5.98,0.96
V027,120,0.0,19.98,19.03,-1.47,8.74,0.74
V027,121,0.0,18.72,19.04,1.33,28.56,0.9
V027,122,0.0,8.1,7.81,0.04,14.98,0.88
V027,123,0.0,24.33,25.1,-1.17,7.98,0.95
V027,124,0.0,22.01,21.56,0.69,20.16,0.84
V027,125,0.0,11.42,12.2,0.53,5.07,0.91
V027,126,0.0,20.6,21.38,-0.83,29.66,0.75
V027,127,0.0,18.21,18.53,-0.24,14.25,0.97
V027,128,0.0,18.97,18.96,-1.11,0.22,0.74
V027,129,0.0,24.26,24.78,1.4,1.07,0.9
V027,130,0.0,8.75,9.32,-0.36,2.87,0.87
V027,131,0.0,12.76,13.08,0.47,21.15,1.0
V027,132,0.0,14.57,14.5,0.91,17.35,0.71
V027,133,0.0,22.33,21.44,-0.99,3.06,0.72
V027,134,0.0,8.44,7.55,-0.17,7.59,0.74
V027,135,0.0,19.2,18.65,-1.44,12.55,0.79
V027,136,0.0,13.42,13.31,0.51,18.49,0.98
V027,137,0.0,16.8,16.75,-0.86,22.66,0.74
V027,138,0.0,16.35,16.19,0.47,27.53,0.98
V027,139,0.0,10.85,10.38,0.93,15.55,0.84
V027,140,0.0,20.08,20.28,1.41,17.52,0.84
V027,141,0.0,17.23,17.84,0.34,19.41,0.99
V027,142,0.0,18.51,18.27,0.57,19.78,0.7
V027,143,0.0,15.94,16.43,-0.0,23.39,0.84
V027,144,0.0,24.72,24.3,-1.22,12.9,0.86
V027,145,0.0,13.93,13.42,0.52,11.31,0.89
V027,146,0.0,21.24,21.77,-0.37,17.04,0.83
V027,147,0.0,22.8,23.56,-0.47,2.75,0.75
V027,148,0.0,14.24,14.37,0.47,9.94,0.9
V027,149,0.0,23.94,24.25,-1.02,17.39,0.86
V027,150,0.0,22.8,22.5,-0.23,17.96,0.86
V027,151,0.0,20.22,19.3,0.19,3.65,0.79
V027,152,0.0,19.25,18.56,-0.57,21.09,0.9
V027,153,0.0,9.55,9.7,-1.06,7.57,0.84
V027,154,0.0,9.86,10.85,-1.0,23.44,0.95
V027,155,0.0,24.91,24.76,1.12,28.73,0.75
V027,156,0.0,16.15,15.27,0.36,17.44,0.76
V027,157,0.0,21.56,20.64,0.92,0.8,0.9
V027,158,0.0,9.34,8.84,0.67,8.41,0.85
V027,159,0.0,23.56,22.66,0.93,1.96,0.74
V027,160,0.0,10.03,11.02,-0.96,26.9,1.0
V027,161,0.0,14.52,14.79,0.84,11.78,0.75
V027,162,0.0,15.37,15.92,0.84,6.92,0.75
V027,163,0.0,23.65,22.74,0.7,1.39,0.95
V027,164,0.0,23.39,22.99,-1.28,14.42,0.79
V027,165,0.0,15.09,15.42,-0.87,10.71,0.93
V027,166,0.0,18.94,18.6,0.49,22.96,0.88
V027,167,0.0,12.07,11.07,0.91,24.68,0.91
V027,168,0.0,9.3,9.47,0.96,11.69,0.76
V027,169,0.0,17.99,18.64,-1.35,17.91,0.89
V027,170,0.0,18.24,18.54,0.39,3.91,0.77
V027,171,0.0,18.52,17.56,0.4,19.96,0.77
V027,172,0.0,18.17,18.24,-0.72,13.89,0.97
V027,173,0.0,15.25,15.51,-1.39,2.33,0.72
V027,174,0.0,21.23,20.93,-0.82,22.42,0.75
V027,175,0.0,12.19,12.05,-0.51,17.56,0.8
V027,176,0.0,14.68,15.41,1.15,24.83,0.96
V027,177,0.0,17.69,17.98,0.17,23.57,0.87
V027,178,0.0,9.89,10.51,0.78,24.61,0.76
V027,179,0.0,12.62,12.21,0.02,4.02,0.82
V027,180,0.0,11.1,10.63,0.62,25.64,0.71
V027,181,0.0,17.62,16.69,-1.24,21.15,0.92
V027,182,0.0,21.84,21.79,1.08,5.01,0.77
V027,183,0.0,10.29,10.88,-0.81,4.67,0.89
V027,184,0.0,9.31,8.4,-1.18,0.01,0.91
V027,185,0.0,17.56,16.98,-0.8,24.33,0.85
V027,186,0.0,19.87,19.78,-0.79,29.11,0.87
V027,187,0.0,10.23,10.04,-0.51,6.42,0.98
V027,188,0.0,22.98,22.37,-0.44,22.87,0.76
V027,189,0.0,18.06,18.46,0.46,21.19,0.91
V027,190,0.0,24.4,24.09,1.14,0.65,0.79
V027,191,0.0,8.83,9.13,-1.2,25.37,0.89
V027,192,0.0,8.49,8.92,1.09,19.83,0.71
V027,193,0.0,22.58,23.05,-0.36,9.86,0.84
V027,194,0.0,22.74,22.24,-1.2,25.94,0.71
V027,195,0.0,23.49,23.1,0.02,3.97,0.97
V027,196,0.0,20.75,21.6,0.55,5.54,0.79
V027,197,0.0,16.28,16.49,1.28,11.52,0.91
V027,198,0.0,24.34,23.64,1.09,12.62,0.92
V027,199,0.0,12.99,12.66,-1.42,29.14,0.94
V028,0,594.59,24.99,25.2,1.06,2.0,0.82
V028,1,558.69,19.38,18.6,-0.03,13.28,0.76
V028,2,534.42,13.1,14.04,-0.63,6.4,0.86
V028,3,498.48,19.41,19.86,0.76,1.1,0.82
V028,4,459.3,21.16,21.97,0.31,1.57,0.82
V028,5,442.15,9.26,9.76,-1.31,5.57,0.83
V028,6,412.76,15.87,15.68,-0.11,21.4,0.81
V028,7,380.7,17.31,16.92,-0.44,18.41,0.85
V028,8,343.12,20.29,20.41,0.91,13.3,0.85
V028,9,307.21,19.39,18.83,-0.34,18.75,0.71
V028,10,278.64,15.43,15.63,1.4,26.31,0.78
V028,11,247.86,16.62,15.74,-0.78,23.25,0.74
V028,12,224.93,12.38,13.27,0.97,23.45,0.96
V028,13,186.51,20.74,19.98,0.05,13.33,0.79
V028,14,145.43,22.18,22.11,-1.32,8.25,0.77
V028,15,102.68,23.09,23.38,0.18,15.2,0.9
V028,16,64.09,20.83,20.94,1.31,29.31,1.0
V028,17,28.2,19.38,20.24,-0.29,25.79,0.97
V028,18,0.0,23.37,24.03,-0.28,4.77,0.8
V028,19,0.0,21.04,20.51,-0.07,16.96,0.88
V028,20,0.0,23.91,24.23,0.86,17.46,0.95
V028,21,0.0,12.48,11.9,1.28,20.8,0.9
V028,22,0.0,15.94,15.7,0.17,3.62,0.84
V028,23,0.0,15.74,15.82,0.4,28.72,0.9
V028,24,0.0,23.02,23.14,0.38,2.1,0.74
V028,25,0.0,17.85,17.65,0.9,16.3,0.96
V028,26,0.0,24.53,23.82,-0.32,19.95,0.79
V028,27,0.0,12.54,13.17,1.44,23.21,0.86
V028,28,0.0,15.52,15.6,-0.11,15.09,0.76
V028,29,0.0,23.36,23.87,0.54,28.5,0.79
V028,30,0.0,9.38,10.03,1.5,17.35,0.72
V028,31,0.0,21.27,20.42,0.12,8.33,0.97
V028,32,0.0,15.67,16.47,-0.6,11.62,0.98
V028,33,0.0,11.42,11.58,-0.33,23.23,0.74
V028,34,0.0,15.43,15.83,-0.28,1.76,0.91
V028,35,0.0,16.55,15.58,0.34,27.6,0.73
V028,36,0.0,18.04,18.5,-1.29,0.68,0.84
V028,37,0.0,21.45,20.77,1.01,19.7,0.8
V028,38,0.0,16.77,17.7,-0.85,14.99,0.89
V028,39,0.0,10.35,9.43,-1.46,9.74,0.72
V028,40,0.0,21.66,22.66,-1.32,12.98,0.71
V028,41,0.0,10.28,9.92,-0.32,28.19,0.82
V028,42,0.0,16.44,15.93,-1.5,26.98,0.72
V028,43,0.0,24.39,23.65,0.31,29.98,0.74
V028,44,0.0,15.21,15.77,-1.4,20.69,0.72
V028,45,0.0,12.02,11.34,1.22,5.41,0.71
V028,46,0.0,17.99,17.68,-0.28,3.57,0.92
V028,47,0.0,18.23,17.95,-0.99,17.8,0.93
V028,48,0.0,13.31,12.36,-0.86,20.47,1.0
V028,49,0.0,8.23,7.84,-1.31,9.49,0.82
V028,50,0.0,23.65,22.82,0.83,11.87,0.94
V028,51,0.0,16.73,15.81,1.34,2.48,0.88
V028,52,0.0,22.92,22.08,0.16,24.73,1.0
V028,53,0.0,20.31,19.87,0.6,21.17,0.91
V028,54,0.0,22.52,21.7,-1.17,19.22,0.99
V028,55,0.0,15.92,16.84,1.31,27.09,0.97
V028,56,0.0,23.27,23.91,0.58,0.73,0.74
V028,57,0.0,10.28,9.33,-1.15,27.59,0.9
V028,58,0.0,13.31,13.89,-0.03,4.26,0.97
V028,59,0.0,13.76,14.15,-0.63,15.0,0.94
V028,60,0.0,10.67,11.62,-1.29,16.02,0.97
V028,61,0.0,24.08,23.54,-1.07,21.73,0.71
V028,62,0.0,16.25,16.84,0.18,5.64,0.85
V028,63,0.0,23.66,23.9,0.66,10.09,0.76
V028,64,0.0,12.35,12.41,-0.66,16.26,0.91
V028,65,0.0,20.48,19.81,0.75,20.18,0.7
V028,66,0.0,9.0,9.29,-0.35,4.38,0.71
V028,67,0.0,10.71,11.62,0.68,15.83,0.98
V028,68,0.0,18.52,18.98,-0.65,17.67,0.74
V028,69,0.0,14.88,13.94,-0.85,2.25,0.82
V028,70,0.0,22.33,22.09,0.99,19.69,0.85
V028,71,0.0,12.03,12.87,-1.34,20.67,0.89
V028,72,0.0,15.5,14.98,-0.21,26.18,0.95
V028,73,0.0,24.0,23.62,-0.34,0.56,0.98
V028,74,0.0,13.6,13.41,1.22,15.8,0.87
V028,75,0.0,11.0,10.99,1.25,16.76,0.78
V028,76,0.0,8.53,8.2,0.22,1.28,0.88
V028,77,0.0,16.9,17.46,-1.41,23.43,0.86
V028,78,0.0,14.3,15.23,-1.02,16.24,0.8
V028,79,0.0,16.97,17.07,-1.23,19.83,0.89
V028,80,0.0,21.08,20.26,-0.61,19.5,0.74
V028,81,0.0,19.52,18.64,-0.5,25.4,0.93
V028,82,0.0,18.96,19.7,0.63,15.58,0.99
V028,83,0.0,19.81,20.02,-0.27,27.07,0.79
V028,84,0.0,8.16,7.55,-1.17,9.57,0.95
V028,85,0.0,19.08,18.41,0.87,15.13,0.85
V028,86,0.0,14.16,14.89,-0.55,2.82,0.79
V028,87,0.0,20.16,20.48,-0.94,3.35,0.9
V028,88,0.0,19.5,19.23,1.03,29.35,0.76
V028,89,0.0,17.81,16.82,0.64,12.43,0.76
V028,90,0.0,20.79,21.41,-1.17,1.23,0.8
V028,91,0.0,18.64,19.23,0.14,17.42,0.94
V028,92,0.0,16.99,17.21,0.05,26.41,0.77
V028,93,0.0,12.49,11.74,0.96,12.35,0.8
V028,94,0.0,24.68,25.54,1.42,4.27,0.97
V028,95,0.0,13.59,12.61,-0.33,15.28,0.73
V028,96,0.0,17.14,17.78,-0.37,10.58,0.8
V028,97,0.0,23.69,22.79,-0.16,7.94,0.97
V028,98,0.0,9.63,9.46,-0.28,26.65,0.76
V028,99,0.0,18.96,18.23,1.36,17.79,0.89
V028,100,0.0,15.37,15.06,-0.86,18.12,0.99
V028,101,0.0,14.12,14.88,-1.05,28.08,0.81
V028,102,0.0,14.46,14.38,0.65,21.59,0.84
V028,103,0.0,16.89,15.95,-0.59,10.38,0.87
V028,104,0.0,17.49,17.91,0.65,7.06,0.93
V028,105,0.0,8.33,8.77,-1.19,21.89,0.86
V028,106,0.0,15.43,15.81,-1.39,6.7,0.88
V028,107,0.0,22.4,22.16,-0.72,15.56,0.89
V028,108,0.0,15.14,15.9,0.07,1.07,0.77
V028,109,0.0,15.66,16.06,-0.84,29.29,0.8
V028,110,0.0,17.05,16.09,1.15,23.67,0.76
V028,111,0.0,23.87,23.5,0.58,24.57,0.92
V028,112,0.0,23.6,24.33,1.48,5.48,0.79
V028,113,0.0,18.82,19.28,0.1,2.22,0.95
V028,114,0.0,24.33,24.15,-0.83,0.58,0.77
V028,115,0.0,19.9,20.72,-1.22,16.6,0.91
V028,116,0.0,12.7,12.84,0.65,25.13,0.84
V028,117,0.0,20.71,20.32,-0.86,5.62,0.81
V028,118,0.0,8.61,8.18,0.46,19.44,0.72
V028,119,0.0,12.89,13.03,-0.54,12.54,0.91
